playerID,year,tmID,GP,GS,minutes,oRebounds,dRebounds,dq,PostGP,PostGS,PostMinutes,PostoRebounds,PostdRebounds,PostDQ,Postperformance,performance,points_precision,Postpoints_precision
whaleli01w,9,CON,33.5,33.5,950.5,25.0,117.0,0.0,4.0,4.0,132.0,2.5,17.5,0.0,63.5,586.5,399.0,82.0
whaleli01w,10,CON,32.5,32.5,974.0,33.0,135.0,0.0,3.0,3.0,100.0,2.5,15.0,0.0,57.0,688.5,435.0,58.0
whitede01w,6,NYL,31.0,2.0,420.0,51.0,67.0,0.0,5.0,0.0,34.0,3.0,3.0,0.0,1.0,154.0,71.0,8.0
whiteer01w,10,IND,34.0,2.0,426.0,14.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,140.0,0.0
whiteta01w,7,IND,34.0,3.0,693.0,21.0,32.0,1.0,4.0,0.0,16.0,2.0,0.0,0.0,2.0,253.0,405.0,17.0
whiteta01w,8,IND,34.0,1.5,719.0,26.5,41.0,1.0,3.0,0.0,25.5,1.0,1.5,0.0,3.0,304.0,437.5,16.5
whiteta01w,9,IND,34.0,4.5,793.0,28.5,57.5,1.5,3.5,0.5,58.5,1.0,5.0,0.0,10.0,374.5,498.0,21.5
whiteta01w,10,CON,33.5,15.5,867.5,26.0,69.5,1.0,4.0,0.5,62.0,2.0,4.0,0.0,14.0,393.5,514.0,25.0
whitiva01w,3,MIN,26.0,15.0,462.0,25.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,147.0,0.0
whitmta01w,2,NYL,32.0,16.0,689.0,34.0,71.0,1.0,7.0,7.0,196.0,9.0,18.0,0.0,89.0,281.0,316.0,75.0
whitmta01w,3,NYL,32.0,22.5,720.5,31.5,69.5,0.5,6.5,6.5,174.0,9.5,15.0,0.0,72.5,273.5,297.0,66.0
whitmta01w,4,NYL,32.0,30.5,864.5,36.0,83.0,0.5,7.0,7.0,211.5,9.0,20.0,0.0,104.5,377.5,321.5,77.0
whitmta01w,5,LAS,32.5,30.5,900.0,40.5,91.0,1.0,4.0,4.0,135.5,4.0,14.0,0.0,76.5,403.5,328.5,48.5
whitmta01w,6,LAS,33.5,17.0,709.0,38.0,76.0,0.5,1.5,0.0,19.5,0.0,3.0,0.0,5.0,280.5,258.0,7.0
whitmta01w,7,IND,34.0,19.5,756.0,46.0,78.5,0.5,2.5,1.0,43.5,1.0,3.5,0.0,9.5,317.5,276.0,16.5
whitmta01w,8,IND,34.0,34.0,987.0,53.5,100.5,1.0,2.0,2.0,58.5,3.0,5.0,0.5,29.5,509.5,424.0,33.0
whitmta01w,9,CON,34.0,29.5,968.5,49.0,118.5,1.0,4.0,1.0,126.5,5.0,17.5,0.5,82.0,539.5,491.5,79.0
whitmta01w,10,CON,34.0,29.0,895.5,42.5,123.0,1.0,4.5,1.5,135.5,6.0,17.0,0.0,77.5,479.5,511.0,80.5
whittkh01w,10,IND,22.0,0.0,186.0,10.0,24.0,0.0,3.0,0.0,24.0,1.0,6.0,0.0,7.0,49.0,62.0,12.0
wickssu01w,2,NYL,32.0,12.0,680.0,49.0,100.0,1.0,7.0,0.0,131.0,11.0,16.0,0.0,43.0,263.0,197.0,34.0
wickssu01w,3,NYL,31.0,7.5,641.0,42.5,101.0,1.5,6.5,0.0,124.5,10.5,13.0,0.0,39.5,266.0,179.5,32.5
wiggica01w,10,MIN,30.0,1.0,824.0,39.0,58.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.0,526.0,0.0
wilkibr01w,9,SAS,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
williad01w,2,PHO,28.0,2.0,351.0,24.0,47.0,0.0,2.0,0.0,30.0,1.0,3.0,0.0,8.0,112.0,104.0,5.0
williad01w,3,PHO,26.5,1.5,363.0,22.5,50.5,0.0,1.0,0.0,15.0,0.5,1.5,0.0,4.0,118.5,131.0,2.5
williad01w,4,PHO,28.5,15.5,626.5,42.5,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,178.0,0.0
williad01w,5,PHO,33.0,31.5,931.5,66.0,170.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,326.0,0.0
williad01w,5,SAS,33.0,31.5,931.5,66.0,170.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.0,326.0,0.0
williad01w,7,MIN,11.5,4.0,147.0,8.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,67.0,0.0
williad01w,8,SAC,32.0,0.0,488.0,40.0,109.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,181.0,0.0
williad01w,9,SAC,33.0,1.0,548.5,50.5,100.0,1.0,1.5,0.0,25.0,3.5,4.5,0.0,11.5,282.5,190.0,12.5
willian01w,7,DET,16.0,0.0,149.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,85.0,0.0
willile01w,6,CON,23.0,0.0,175.0,22.0,21.0,0.0,8.0,0.0,60.0,8.0,11.0,0.0,31.0,100.0,35.0,23.0
willile01w,7,CON,20.5,0.0,133.0,16.0,14.0,0.0,5.5,0.0,35.0,4.0,6.0,0.0,17.0,58.0,32.5,13.5
willile01w,8,CON,23.5,0.0,150.0,15.0,21.0,0.0,3.0,0.0,10.0,1.5,1.0,0.0,6.0,59.0,48.0,5.0
willile01w,9,PHO,28.5,2.5,264.5,23.5,42.5,0.0,3.0,0.0,25.5,4.0,3.0,0.0,15.0,99.5,70.5,5.0
willile01w,10,PHO,31.0,16.0,577.0,56.5,83.0,1.0,1.5,0.0,20.5,2.5,2.5,0.0,10.5,269.0,164.0,2.0
willili01w,8,LAS,24.0,0.0,320.0,13.0,30.0,0.0,5.0,0.0,65.0,6.0,7.0,0.0,30.0,148.0,154.0,42.0
willili01w,8,NYL,24.0,0.0,320.0,13.0,30.0,0.0,5.0,0.0,65.0,6.0,7.0,0.0,30.0,148.0,154.0,42.0
willili01w,9,NYL,16.0,0.0,184.66666666666666,9.0,17.333333333333332,0.0,2.3333333333333335,0.0,26.0,2.0,2.3333333333333335,0.0,11.333333333333334,77.66666666666667,100.66666666666667,17.333333333333332
willili01w,10,SAC,19.333333333333332,0.6666666666666666,230.66666666666666,7.333333333333333,24.0,0.0,2.6666666666666665,0.0,13.666666666666666,0.6666666666666666,0.3333333333333333,0.0,2.0,102.0,120.33333333333333,6.333333333333333
willina01w,2,UTA,29.0,29.0,1039.0,132.0,204.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,420.0,0.0
willina01w,3,UTA,30.0,30.0,1051.5,121.5,200.5,3.5,1.0,1.0,28.5,3.5,4.5,0.5,13.0,717.5,408.0,8.5
willina01w,4,IND,31.0,31.0,1036.0,108.0,173.5,4.0,3.5,3.5,121.5,14.0,17.0,1.0,68.5,579.5,379.5,36.5
willina01w,5,IND,32.5,32.5,1031.0,107.0,148.0,3.0,2.5,2.5,93.0,10.5,12.5,0.5,55.5,559.0,390.5,28.0
willina01w,6,IND,34.0,34.0,1005.0,101.0,144.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,389.0,0.0
williri01w,2,IND,32.0,29.0,1014.0,22.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,435.0,0.0
williri01w,3,HOU,32.0,29.0,1028.0,23.5,76.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.5,440.0,0.0
williri01w,3,IND,32.0,29.0,1028.0,23.5,76.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.5,440.0,0.0
williri01w,4,SEA,20.333333333333332,10.0,537.0,11.666666666666666,37.333333333333336,0.0,1.0,0.0,23.0,1.0,1.0,0.0,10.0,230.66666666666666,238.33333333333334,14.666666666666666
witheso01w,2,POR,32.0,32.0,1061.0,23.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,684.0,0.0
witheso01w,3,LAS,31.5,31.0,961.5,21.5,68.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.5,657.5,0.0
witheso01w,4,LAS,31.0,15.5,610.0,14.5,37.0,0.0,3.0,0.0,19.5,0.5,2.0,0.0,11.0,296.5,409.5,12.5
wolteka01w,2,SAC,31.0,30.0,793.0,46.0,118.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,258.0,0.0
wolteka01w,3,SAC,31.0,15.5,585.5,33.5,85.5,1.0,2.0,0.0,18.5,0.5,1.5,0.0,4.0,322.5,203.0,9.0
wrighsh01w,6,PHO,24.0,0.0,243.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,72.0,0.0
wrighta01w,7,SEA,34.0,8.0,528.0,20.0,37.0,1.0,3.0,0.0,38.0,1.0,4.0,0.0,16.0,153.0,127.0,8.0
wrighta01w,8,SEA,33.5,4.0,518.0,19.5,39.0,0.5,2.5,0.0,25.0,0.5,2.0,0.0,7.0,143.0,150.0,7.5
wrighta01w,9,SEA,33.5,2.5,527.5,18.0,33.5,0.0,2.0,0.0,27.0,2.5,0.0,0.0,8.0,153.0,172.5,12.5
wrighta01w,10,SEA,34.0,9.5,677.5,24.5,55.0,0.5,2.5,1.5,72.5,4.5,6.5,0.0,34.5,254.0,244.5,31.5
wyckobr01w,3,ORL,32.0,27.0,648.0,48.0,74.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,207.0,0.0
wyckobr01w,4,CON,32.0,16.0,581.0,38.0,68.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,186.5,0.0
wyckobr01w,6,CON,34.0,22.0,755.0,48.0,98.0,1.0,4.0,3.0,89.0,3.0,9.0,0.0,25.0,241.0,234.0,24.0
wyckobr01w,7,CHI,34.0,1.0,596.0,25.0,70.0,0.0,8.0,0.0,109.0,3.0,12.0,0.0,21.0,147.0,143.0,22.0
wyckobr01w,8,CHI,24.5,7.0,470.5,20.0,47.5,0.0,4.0,0.0,54.5,1.5,6.0,0.0,10.5,120.0,139.0,11.0
wyckobr01w,9,CHI,24.5,10.0,432.5,19.5,54.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,143.5,0.0
wyckobr01w,10,CHI,34.0,15.0,557.0,19.0,74.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.5,145.0,0.0
yamasli01w,4,NYL,15.0,0.0,147.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,61.0,0.0
yilmane01w,5,SAS,5.0,1.0,34.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0
youngca01w,3,POR,23.0,1.0,279.0,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,158.0,0.0
youngso01w,8,SAS,34.0,34.0,1057.0,85.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,473.0,0.0
youngso01w,9,SAS,33.5,33.5,1081.5,78.5,146.5,0.0,2.5,2.5,86.0,10.0,12.5,0.0,70.0,683.5,494.0,38.5
youngso01w,10,SAS,33.0,33.0,1080.0,62.0,127.5,0.5,7.0,7.0,248.5,18.0,31.0,0.0,173.0,730.5,507.0,114.5
youngta01w,10,ATL,33.0,15.0,745.0,44.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,377.0,0.0
youngta01w,10,CHI,33.0,15.0,745.0,44.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,377.0,0.0
zakalok01w,3,DET,23.0,0.0,258.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,75.0,0.0
zakalok01w,3,PHO,23.0,0.0,258.0,15.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,75.0,0.0
